book_id,authors,original_publication_year,original_title,language_code,tags,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,price,mood,badge,description,longDescription,pages,readTime,status,chapters,previewText,accentColor,views_7d,favorite_7d,purchases_7d,views_30d,favorite_30d,purchases_30d,total_ratings,average_rating
18135,"William Shakespeare, Robert           Jackson",1595.0,An Excellent conceited Tragedie of Romeo and Juliet,eng,"['to-read', 'classics', 'plays']",57980,153179,452673,519822,489235,https://images.gr-assets.com/books/1327872146m/18135.jpg,https://images.gr-assets.com/books/1327872146s/18135.jpg,153000,['focused'],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#EC4899,448,11,6,2133,40,19,1672889,3.73
8442457,Gillian Flynn,2012.0,Gone Girl,eng,"['to-read', 'favorites', 'mystery']",38874,80807,280331,616031,610476,https://images.gr-assets.com/books/1339602131m/8442457.jpg,https://images.gr-assets.com/books/1339602131s/8442457.jpg,180000,['curious'],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#10B981,146,3,0,478,12,4,1626519,4.03
4667024,Kathryn Stockett,2009.0,The Help,eng,"['to-read', 'currently-reading', 'favorites', 'fiction', 'historical-fiction', 'book-club']",10235,25117,134887,490754,942552,https://images.gr-assets.com/books/1346100365m/4667024.jpg,https://images.gr-assets.com/books/1346100365s/4667024.jpg,174000,['focused'],Editor's Choice,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#D97706,29,3,0,121,7,0,1603545,4.45
890,John Steinbeck,1937.0,Of Mice and Men ,eng,"['classics', 'to-read', 'fiction', 'favorites', 'classic', 'school', 'literature']",46630,110856,355169,532291,473795,https://images.gr-assets.com/books/1437235233m/890.jpg,https://images.gr-assets.com/books/1437235233s/890.jpg,110000,['focused'],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#1E3A8A,67,0,1,218,6,2,1518741,3.84
930,Arthur Golden,1997.0,Memoirs of a Geisha,eng,['to-read'],23500,59033,258700,517157,559782,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,161000,[],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0EA5E9,270,10,4,1190,33,11,1418172,4.08
10818853,E.L. James,2011.0,Fifty Shades of Grey,eng,"['to-read', 'currently-reading', 'romance', 'book-club']",165455,152293,252185,294976,571909,https://images.gr-assets.com/books/1385207843m/10818853.jpg,https://images.gr-assets.com/books/1385207843s/10818853.jpg,180000,['romantic'],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#9CA3AF,60,0,0,278,8,3,1436818,3.67
865,"Paulo Coelho, Alan R. Clarke",1988.0,O Alquimista,eng,"['to-read', 'currently-reading']",74846,123614,289143,412180,504212,https://images.gr-assets.com/books/1483412266m/865.jpg,https://images.gr-assets.com/books/1483412266s/865.jpg,134000,[],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#991B1B,28,0,0,150,4,0,1403995,3.82
3636,Lois Lowry,1993.0,The Giver,eng,"['to-read', 'favorites', 'children', 'fiction']",26497,59652,225326,448691,585279,https://images.gr-assets.com/books/1342493368m/3636.jpg,https://images.gr-assets.com/books/1342493368s/3636.jpg,168000,[],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#CA8A04,63,1,1,278,8,4,1345445,4.12
100915,C.S. Lewis,1950.0,"The Lion, the Witch and the Wardrobe",eng,"['fantasy', 'to-read', 'classics', 'favorites', 'fiction', 'young-adult', 'childrens', 'children', 'books-i-own']",19309,55542,262038,513366,734629,https://images.gr-assets.com/books/1353029077m/100915.jpg,https://images.gr-assets.com/books/1353029077s/100915.jpg,118000,"['adventurous', 'focused']",Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#991B1B,179,7,1,792,20,8,1584884,4.19
14050,Audrey Niffenegger,2003.0,The Time Traveler's Wife,eng,"['to-read', 'fiction', 'romance', 'fantasy', 'time-travel', 'books-i-own', 'sci-fi', 'owned', 'contemporary']",44339,85429,257805,427210,493884,https://images.gr-assets.com/books/1437728815m/14050.jpg,https://images.gr-assets.com/books/1437728815s/14050.jpg,177000,"['adventurous', 'romantic']",Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#F472B6,287,19,4,1168,63,14,1308667,3.95
13496,George R.R. Martin,1996.0,A Game of Thrones,eng,"['to-read', 'fiction', 'currently-reading', 'owned']",19988,28983,114092,404583,874574,https://images.gr-assets.com/books/1436732693m/13496.jpg,https://images.gr-assets.com/books/1436732693s/13496.jpg,124000,[],Editor's Choice,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#D97706,298,11,2,1283,50,7,1442220,4.45
19501,Elizabeth Gilbert,2006.0,"Eat, pray, love: one woman's search for everything across Italy, India and Indonesia",eng,"['to-read', 'non-fiction', 'memoir', 'travel', 'currently-reading', 'nonfiction', 'book-club', 'fiction', 'memoirs', 'books-i-own', 'biography', 'chick-lit']",100373,149549,310212,332191,314272,https://images.gr-assets.com/books/1503066414m/19501.jpg,https://images.gr-assets.com/books/1503066414s/19501.jpg,172000,"['curious', 'romantic']",Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#CA8A04,110,2,0,414,6,5,1206597,3.51
28187,Rick Riordan,2005.0,The Lightning Thief,eng,"['to-read', 'fantasy', 'favorites', 'currently-reading', 'young-adult', 'mythology', 'books-i-own', 'ya', 'fiction']",18303,48294,219638,435514,689365,https://images.gr-assets.com/books/1400602609m/28187.jpg,https://images.gr-assets.com/books/1400602609s/28187.jpg,164000,['adventurous'],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#EA580C,54,3,0,219,7,2,1411114,4.23
1934,Louisa May Alcott,1868.0,Little Women,en-US,"['to-read', 'currently-reading', 'classics']",31645,70011,250794,426280,535563,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,140000,['focused'],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#A8A29E,101,2,0,359,8,1,1314293,4.04
10210,"Charlotte Brontë, Michael Mason",1847.0,Jane Eyre,eng,"['to-read', 'clàssics', 'literature', 'gothic', 'historical', 'favorites', '19th-century', 'kindle']",35132,64274,212294,400214,574221,https://images.gr-assets.com/books/1327867269m/10210.jpg,https://images.gr-assets.com/books/1327867269s/10210.jpg,120000,['focused'],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#CA8A04,329,5,5,1381,25,28,1286135,4.1
15931,Nicholas Sparks,1996.0,The Notebook,eng,"['to-read', 'fiction', 'nicholas-sparks', 'currently-reading', 'chick-lit', 'books-i-own', 'romance']",41395,63432,176469,298259,497194,https://images.gr-assets.com/books/1385738917m/15931.jpg,https://images.gr-assets.com/books/1385738917s/15931.jpg,180000,['romantic'],Original,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#A8A29E,269,13,0,984,35,2,1076749,4.06
